,balance,equity
14820,1000.1949393900591,1000.0
14880,1000.1949393900591,1000.0
14940,1000.1949393900591,1000.0
15000,1000.1949393900591,1000.0
15060,1000.1949393900591,1000.0
15120,1000.1949393900591,1000.0
15180,1000.1949393900591,1000.0
15240,1000.1949393900591,1000.0
15300,1000.1949393900591,1000.0
15360,1000.1949393900591,1000.0
15420,1000.1949393900591,1000.0
15480,1000.1949393900591,1000.0
15540,1000.1949393900591,1000.0
15600,1000.1949393900591,1000.0
15660,1000.1949393900591,1000.0
15720,1000.1949393900591,1000.0
15780,1000.1949393900591,1000.0
15840,1000.1949393900591,1000.0
15900,1000.1949393900591,1000.0
15960,1000.1949393900591,1000.0
16020,1000.1949393900591,1000.0
16080,1000.1949393900591,1000.0
16140,1000.1949393900591,1000.0
16200,1000.1949393900591,1000.0
16260,1000.1949393900591,1000.0
16320,1000.1949393900591,1000.0
16380,1000.1949393900591,1000.0
16440,1000.1949393900591,1000.0
16500,1000.1949393900591,1000.0
16560,1000.1949393900591,1000.0
16620,1000.1949393900591,1000.0
16680,1000.1949393900591,1000.0
16740,1000.1949393900591,1000.0
16800,1000.1949393900591,1000.0
16860,1000.1949393900591,1000.0
16920,1000.1949393900591,1000.0
16980,1000.1949393900591,1000.0
17040,1000.1949393900591,1000.0
17100,1000.1949393900591,1000.0
17160,1000.1949393900591,1000.0
17220,1000.1949393900591,1000.0
17280,1000.1949393900591,1000.0
17340,1000.1949393900591,1000.0
17400,1000.1949393900591,1000.0
17460,1000.1949393900591,1000.0
17520,1000.1949393900591,1000.0
17580,1000.1949393900591,1000.0
17640,1000.1949393900591,1000.0
17700,1000.1949393900591,1000.0
17760,1000.1949393900591,1000.0
17820,1000.1949393900591,1000.0
17880,1000.1949393900591,1000.0
17940,1000.1949393900591,1000.0
18000,1000.1949393900591,1000.0
18060,1000.1949393900591,1000.0
18120,1000.1949393900591,1000.0
18180,1000.1949393900591,1000.0
18240,1000.1949393900591,1000.0
18300,1000.1949393900591,1000.0
18360,1000.1949393900591,1000.0
18420,1000.1949393900591,1000.0
18480,1000.1949393900591,1000.0
18540,1000.1949393900591,1000.0
18600,1000.1949393900591,1000.0
18660,1000.1949393900591,1000.0
18720,1000.1949393900591,1000.0
18780,1000.1949393900591,1000.0
18840,1000.1949393900591,1000.0
18900,1000.1949393900591,1000.0
18960,1000.1949393900591,1000.0
19020,1000.1949393900591,1000.0
19080,1000.1949393900591,1000.0
19140,1000.1949393900591,1000.0
19200,1000.1949393900591,1000.0
19260,1000.1949393900591,1000.0
19320,1000.1949393900591,1000.0
19380,1000.1949393900591,1000.0
19440,1000.1949393900591,1000.0
19500,1000.1949393900591,1000.0
19560,1000.1949393900591,1000.0
19620,1000.1949393900591,1000.0
19680,1000.1949393900591,1000.0
19740,1000.1949393900591,1000.0
19800,1000.1949393900591,1000.0
19860,1000.1949393900591,1000.0
19920,1000.1949393900591,1000.0
19980,1000.1949393900591,1000.0
20040,1000.1949393900591,1000.0
20100,1000.1949393900591,1000.0
20160,1000.1949393900591,1000.0
20220,1000.1949393900591,1000.0
20280,1000.1949393900591,1000.0
20340,1000.1949393900591,1000.0
20400,1000.1949393900591,1000.0
20460,1000.1949393900591,1000.0
20520,1000.1949393900591,1000.0
20580,1000.1949393900591,1000.0
20640,1000.1949393900591,1000.0
20700,1000.1949393900591,1000.0
20760,1000.1949393900591,1000.0
20820,1000.1949393900591,1000.0
20880,1000.1949393900591,1000.0
20940,1000.1949393900591,1000.0
21000,1000.1949393900591,1000.0
21060,1000.1949393900591,1000.0
21120,1000.1949393900591,1000.0
21180,1000.1949393900591,1000.0
21240,1000.1949393900591,1000.0
21300,1000.1949393900591,1000.0
21360,1000.1949393900591,1000.0
21420,1000.1949393900591,1000.0
21480,1000.1949393900591,1000.0
21540,1000.1949393900591,1000.0
21600,1000.1949393900591,1000.0
21660,1000.1949393900591,1000.0
21720,1000.1949393900591,1000.0
21780,1000.1949393900591,1000.0
21840,1000.1949393900591,1000.0
21900,1000.1949393900591,1000.0
21960,1000.1949393900591,1000.0
22020,1000.1949393900591,1000.0
22080,1000.1949393900591,1000.0
22140,1000.1949393900591,1000.0
22200,1000.1949393900591,1000.0
22260,1000.1949393900591,1000.0
22320,1000.1949393900591,1000.0
22380,1000.1949393900591,1000.0
22440,1000.1949393900591,1000.0
22500,1000.1949393900591,1000.0
22560,1000.1949393900591,1000.0
22620,1000.1949393900591,1000.0
22680,1000.1949393900591,1000.0
22740,1000.1949393900591,1000.0
22800,1000.1949393900591,1000.0
22860,1000.1949393900591,1000.0
22920,1000.1949393900591,1000.0
22980,1000.1949393900591,1000.0
23040,1000.1949393900591,1000.0
23100,1000.1949393900591,1000.0
23160,1000.1949393900591,1000.0
23220,1000.1949393900591,1000.0
23280,1000.1949393900591,1000.0
23340,1000.1949393900591,1000.0
23400,1000.1949393900591,1000.0
23460,1000.1949393900591,1000.0
23520,1000.1949393900591,1000.0
23580,1000.1949393900591,1000.0
23640,1000.1949393900591,1000.0
23700,1000.1949393900591,1000.0
23760,1000.1949393900591,1000.0
23820,1000.1949393900591,1000.0
23880,1000.1949393900591,1000.0
23940,1000.1949393900591,1000.0
24000,1000.1949393900591,1000.0
24060,1000.1949393900591,1000.0
24120,1000.1949393900591,1000.0
24180,1000.1949393900591,1000.0
24240,1000.1949393900591,1000.0
24300,1000.1949393900591,1000.0
24360,1000.1949393900591,1000.0
24420,1000.1949393900591,1000.0
24480,1000.1949393900591,1000.0
24540,1000.1949393900591,1000.0
24600,1000.1949393900591,1000.0
24660,1000.1949393900591,1000.0
24720,1000.1949393900591,1000.0
24780,1001.9662685102202,999.772885064
24840,1002.4256814160001,1001.8891386240002
24900,1002.4256814160001,1002.4256814160001
24960,1002.4256814160001,1002.4256814160001
25020,1002.4256814160001,1002.4256814160001
25080,1002.4256814160001,1002.4256814160001
25140,1002.4256814160001,1002.4256814160001
25200,1002.4256814160001,1002.4256814160001
25260,1002.4256814160001,1002.4256814160001
25320,1002.4256814160001,1002.4256814160001
25380,1002.4108671680001,1002.4256814160001
25440,1009.1802588200002,1001.560067168
25500,1009.1802588200002,1009.1802588200002
25560,1009.1802588200002,1009.1802588200002
25620,1009.1802588200002,1009.1802588200002
25680,1009.1802588200002,1009.1802588200002
25740,1009.1802588200002,1009.1802588200002
25800,1009.1802588200002,1009.1802588200002
25860,1009.1802588200002,1009.1802588200002
25920,1009.1802588200002,1009.1802588200002
25980,1009.1802588200002,1009.1802588200002
26040,1009.1802588200002,1009.1802588200002
26100,1009.1802588200002,1009.1802588200002
26160,1009.1802588200002,1009.1802588200002
26220,1009.1802588200002,1009.1802588200002
26280,1009.1802588200002,1009.1802588200002
26340,1009.1802588200002,1009.1802588200002
26400,1009.1802588200002,1009.1802588200002
26460,1009.1802588200002,1009.1802588200002
26520,1009.1802588200002,1009.1802588200002
26580,1014.4016033,1009.1802588200002
26640,1016.1122281999999,1014.4016033
26700,1018.0249845979998,1016.1122281999999
26760,1018.0249845979998,1018.0249845979998
26820,1018.0249845979998,1018.0249845979998
26880,1018.0249845979998,1018.0249845979998
26940,1018.0249845979998,1018.0249845979998
27000,1018.0249845979998,1018.0249845979998
27060,1018.0249845979998,1018.0249845979998
27120,1018.0249845979998,1018.0249845979998
27180,1018.0249845979998,1018.0249845979998
27240,1018.0249845979998,1018.0249845979998
27300,1018.0249845979998,1018.0249845979998
27360,1018.0249845979998,1018.0249845979998
27420,1018.0249845979998,1018.0249845979998
27480,1018.0249845979998,1018.0249845979998
27540,1018.0249845979998,1018.0249845979998
27600,1018.0249845979998,1018.0249845979998
27660,1018.0249845979998,1018.0249845979998
27720,1018.0249845979998,1018.0249845979998
27780,1018.0249845979998,1018.0249845979998
27840,1018.0249845979998,1018.0249845979998
27900,1018.0249845979998,1018.0249845979998
27960,1018.0249845979998,1018.0249845979998
28020,1018.0249845979998,1018.0249845979998
28080,1018.0249845979998,1018.0249845979998
28140,1018.0249845979998,1018.0249845979998
28200,1018.0249845979998,1018.0249845979998
28260,1018.0249845979998,1018.0249845979998
28320,1018.0249845979998,1018.0249845979998
28380,1018.0249845979998,1018.0249845979998
28440,1018.0249845979998,1018.0249845979998
28500,1018.0249845979998,1018.0249845979998
28560,1018.0249845979998,1018.0249845979998
28620,1018.0249845979998,1018.0249845979998
28680,1018.0249845979998,1018.0249845979998
28740,1018.0249845979998,1018.0249845979998
28800,1018.0249845979998,1018.0249845979998
28860,1018.0249845979998,1018.0249845979998
28920,1018.0249845979998,1018.0249845979998
28980,1018.0249845979998,1018.0249845979998
29040,1018.0249845979998,1018.0249845979998
29100,1018.0249845979998,1018.0249845979998
29160,1018.0249845979998,1018.0249845979998
29220,1018.0249845979998,1018.0249845979998
29280,1018.0249845979998,1018.0249845979998
29340,1018.0249845979998,1018.0249845979998
29400,1018.0249845979998,1018.0249845979998
29460,1018.0249845979998,1018.0249845979998
29520,1018.0249845979998,1018.0249845979998
29580,1018.0249845979998,1018.0249845979998
29640,1018.0249845979998,1018.0249845979998
29700,1018.0249845979998,1018.0249845979998
29760,1018.0249845979998,1018.0249845979998
29820,1018.0249845979998,1018.0249845979998
29880,1018.0249845979998,1018.0249845979998
29940,1018.0249845979998,1018.0249845979998
30000,1018.0249845979998,1018.0249845979998
30060,1018.0249845979998,1018.0249845979998
30120,1018.0249845979998,1018.0249845979998
30180,1018.0249845979998,1018.0249845979998
30240,1018.0249845979998,1018.0249845979998
30300,1018.0249845979998,1018.0249845979998
30360,1018.0249845979998,1018.0249845979998
30420,1018.0249845979998,1018.0249845979998
30480,1018.0249845979998,1018.0249845979998
30540,1018.0249845979998,1018.0249845979998
30600,1018.0249845979998,1018.0249845979998
30660,1018.0249845979998,1018.0249845979998
30720,1018.0249845979998,1018.0249845979998
30780,1018.0249845979998,1018.0249845979998
30840,1018.0249845979998,1018.0249845979998
30900,1018.0249845979998,1018.0249845979998
30960,1018.0249845979998,1018.0249845979998
31020,1018.0249845979998,1018.0249845979998
31080,1018.0249845979998,1018.0249845979998
31140,1018.0249845979998,1018.0249845979998
31200,1018.0249845979998,1018.0249845979998
31260,1018.0249845979998,1018.0249845979998
31320,1018.0249845979998,1018.0249845979998
31380,1018.0249845979998,1018.0249845979998
31440,1018.0249845979998,1018.0249845979998
31500,1018.0249845979998,1018.0249845979998
31560,1018.0249845979998,1018.0249845979998
31620,1018.0249845979998,1018.0249845979998
31680,1018.0249845979998,1018.0249845979998
31740,1018.0249845979998,1018.0249845979998
31800,1018.0249845979998,1018.0249845979998
31860,1018.0249845979998,1018.0249845979998
31920,1018.0249845979998,1018.0249845979998
31980,1018.0249845979998,1018.0249845979998
32040,1018.0249845979998,1018.0249845979998
32100,1018.0249845979998,1018.0249845979998
32160,1018.0249845979998,1018.0249845979998
32220,1018.0249845979998,1018.0249845979998
32280,1018.0249845979998,1018.0249845979998
32340,1018.0249845979998,1018.0249845979998
32400,1018.0249845979998,1018.0249845979998
32460,1018.0249845979998,1018.0249845979998
32520,1018.0249845979998,1018.0249845979998
32580,1018.0249845979998,1018.0249845979998
32640,1018.0249845979998,1018.0249845979998
32700,1019.2884814479999,1018.0249845979998
32760,1019.2884814479999,1019.2884814479999
32820,1019.2884814479999,1019.2884814479999
32880,1019.2884814479999,1019.2884814479999
32940,1019.2884814479999,1019.2884814479999
33000,1019.2884814479999,1019.2884814479999
33060,1019.2884814479999,1019.2884814479999
33120,1019.2884814479999,1019.2884814479999
33180,1019.2884814479999,1019.2884814479999
33240,1019.7419433519999,1019.2884814479999
33300,1019.7419433519999,1019.7419433519999
33360,1019.7419433519999,1019.7419433519999
33420,1019.7419433519999,1019.7419433519999
33480,1019.7419433519999,1019.7419433519999
33540,1019.7419433519999,1019.7419433519999
33600,1019.7419433519999,1019.7419433519999
33660,1019.7419433519999,1019.7419433519999
33720,1019.7419433519999,1019.7419433519999
33780,1019.7419433519999,1019.7419433519999
33840,1019.7419433519999,1019.7419433519999
33900,1019.7419433519999,1019.7419433519999
33960,1019.7419433519999,1019.7419433519999
34020,1019.7419433519999,1019.7419433519999
34080,1019.7419433519999,1019.7419433519999
34140,1019.7419433519999,1019.7419433519999
34200,1019.7419433519999,1019.7419433519999
34260,1019.7419433519999,1019.7419433519999
34320,1019.7419433519999,1019.7419433519999
34380,1019.7419433519999,1019.7419433519999
34440,1019.7419433519999,1019.7419433519999
34500,1019.7419433519999,1019.7419433519999
34560,1019.7419433519999,1019.7419433519999
34620,1019.7419433519999,1019.7419433519999
34680,1019.7419433519999,1019.7419433519999
34740,1019.7419433519999,1019.7419433519999
34800,1019.7419433519999,1019.7419433519999
34860,1019.7419433519999,1019.7419433519999
34920,1019.7419433519999,1019.7419433519999
34980,1019.7419433519999,1019.7419433519999
35040,1019.7419433519999,1019.7419433519999
35100,1019.7419433519999,1019.7419433519999
35160,1019.7419433519999,1019.7419433519999
35220,1019.7419433519999,1019.7419433519999
35280,1019.7419433519999,1019.7419433519999
35340,1019.7419433519999,1019.7419433519999
35400,1019.7419433519999,1019.7419433519999
35460,1019.7419433519999,1019.7419433519999
35520,1019.7419433519999,1019.7419433519999
35580,1019.7419433519999,1019.7419433519999
35640,1019.7419433519999,1019.7419433519999
35700,1019.7419433519999,1019.7419433519999
35760,1019.7419433519999,1019.7419433519999
35820,1019.7419433519999,1019.7419433519999
35880,1019.7419433519999,1019.7419433519999
35940,1019.7419433519999,1019.7419433519999
36000,1019.7419433519999,1019.7419433519999
36060,1019.7419433519999,1019.7419433519999
36120,1019.7419433519999,1019.7419433519999
36180,1019.7419433519999,1019.7419433519999
36240,1019.7419433519999,1019.7419433519999
36300,1019.7419433519999,1019.7419433519999
36360,1019.7419433519999,1019.7419433519999
36420,1019.7419433519999,1019.7419433519999
36480,1019.7419433519999,1019.7419433519999
36540,1019.7419433519999,1019.7419433519999
36600,1019.7419433519999,1019.7419433519999
36660,1019.7419433519999,1019.7419433519999
36720,1019.7419433519999,1019.7419433519999
36780,1019.7419433519999,1019.7419433519999
36840,1019.7419433519999,1019.7419433519999
36900,1019.7419433519999,1019.7419433519999
36960,1019.7419433519999,1019.7419433519999
37020,1019.7419433519999,1019.7419433519999
37080,1019.7419433519999,1019.7419433519999
37140,1019.7419433519999,1019.7419433519999
37200,1019.7419433519999,1019.7419433519999
37260,1019.7419433519999,1019.7419433519999
37320,1019.7419433519999,1019.7419433519999
37380,1019.7419433519999,1019.7419433519999
37440,1019.7419433519999,1019.7419433519999
37500,1019.7419433519999,1019.7419433519999
37560,1019.7419433519999,1019.7419433519999
37620,1019.7419433519999,1019.7419433519999
37680,1019.7419433519999,1019.7419433519999
37740,1019.7419433519999,1019.7419433519999
37800,1019.7419433519999,1019.7419433519999
37860,1019.7419433519999,1019.7419433519999
37920,1019.7419433519999,1019.7419433519999
37980,1019.7419433519999,1019.7419433519999
38040,1019.7419433519999,1019.7419433519999
38100,1019.7419433519999,1019.7419433519999
38160,1019.7419433519999,1019.7419433519999
38220,1019.7419433519999,1019.7419433519999
38280,1019.7419433519999,1019.7419433519999
38340,1019.7419433519999,1019.7419433519999
38400,1019.7419433519999,1019.7419433519999
38460,1019.7419433519999,1019.7419433519999
38520,1019.7419433519999,1019.7419433519999
38580,1019.7419433519999,1019.7419433519999
38640,1019.7419433519999,1019.7419433519999
38700,1019.7419433519999,1019.7419433519999
38760,1019.7419433519999,1019.7419433519999
38820,1019.7419433519999,1019.7419433519999
38880,1019.7419433519999,1019.7419433519999
38940,1019.7419433519999,1019.7419433519999
39000,1019.7419433519999,1019.7419433519999
39060,1019.7419433519999,1019.7419433519999
39120,1019.7419433519999,1019.7419433519999
39180,1019.7419433519999,1019.7419433519999
39240,1019.7419433519999,1019.7419433519999
39300,1019.7419433519999,1019.7419433519999
39360,1019.7419433519999,1019.7419433519999
39420,1019.7419433519999,1019.7419433519999
39480,1019.7419433519999,1019.7419433519999
39540,1019.7419433519999,1019.7419433519999
39600,1019.7419433519999,1019.7419433519999
39660,1019.7419433519999,1019.7419433519999
39720,1019.7419433519999,1019.7419433519999
39780,1019.7419433519999,1019.7419433519999
39840,1019.7419433519999,1019.7419433519999
39900,1019.7419433519999,1019.7419433519999
39960,1019.7419433519999,1019.7419433519999
40020,1019.7419433519999,1019.7419433519999
40080,1019.7419433519999,1019.7419433519999
40140,1019.7419433519999,1019.7419433519999
40200,1019.7419433519999,1019.7419433519999
40260,1019.7419433519999,1019.7419433519999
40320,1019.7419433519999,1019.7419433519999
40380,1019.7419433519999,1019.7419433519999
40440,1019.7419433519999,1019.7419433519999
40500,1019.7419433519999,1019.7419433519999
40560,1019.7419433519999,1019.7419433519999
40620,1019.7419433519999,1019.7419433519999
40680,1019.7419433519999,1019.7419433519999
40740,1019.7419433519999,1019.7419433519999
40800,1019.7419433519999,1019.7419433519999
40860,1019.7419433519999,1019.7419433519999
40920,1019.7419433519999,1019.7419433519999
40980,1019.7419433519999,1019.7419433519999
41040,1019.7419433519999,1019.7419433519999
41100,1019.7419433519999,1019.7419433519999
41160,1019.7419433519999,1019.7419433519999
41220,1019.7419433519999,1019.7419433519999
41280,1019.7419433519999,1019.7419433519999
41340,1019.7419433519999,1019.7419433519999
41400,1019.7419433519999,1019.7419433519999
41460,1019.7419433519999,1019.7419433519999
41520,1019.7419433519999,1019.7419433519999
41580,1019.7419433519999,1019.7419433519999
41640,1019.7419433519999,1019.7419433519999
41700,1019.7419433519999,1019.7419433519999
41760,1019.7419433519999,1019.7419433519999
41820,1019.7419433519999,1019.7419433519999
41880,1019.7419433519999,1019.7419433519999
41940,1019.7419433519999,1019.7419433519999
42000,1019.7419433519999,1019.7419433519999
42060,1019.7419433519999,1019.7419433519999
42120,1019.7419433519999,1019.7419433519999
42180,1019.7419433519999,1019.7419433519999
42240,1019.7419433519999,1019.7419433519999
42300,1019.7419433519999,1019.7419433519999
42360,1019.7419433519999,1019.7419433519999
42420,1019.7419433519999,1019.7419433519999
42480,1019.7419433519999,1019.7419433519999
42540,1019.7419433519999,1019.7419433519999
42600,1019.7419433519999,1019.7419433519999
42660,1019.7419433519999,1019.7419433519999
42720,1019.7419433519999,1019.7419433519999
42780,1019.7419433519999,1019.7419433519999
42840,1019.7419433519999,1019.7419433519999
42900,1019.7419433519999,1019.7419433519999
42960,1019.7419433519999,1019.7419433519999
43020,1019.7419433519999,1019.7419433519999
43080,1019.7419433519999,1019.7419433519999
43140,1019.7419433519999,1019.7419433519999
43200,1019.7419433519999,1019.7419433519999
43260,1019.7419433519999,1019.7419433519999
43320,1019.7419433519999,1019.7419433519999
43380,1019.7419433519999,1019.7419433519999
43440,1019.7419433519999,1019.7419433519999
43500,1019.7419433519999,1019.7419433519999
43560,1019.7419433519999,1019.7419433519999
43620,1019.7419433519999,1019.7419433519999
43680,1019.7419433519999,1019.7419433519999
43740,1019.7419433519999,1019.7419433519999
43800,1019.7419433519999,1019.7419433519999
43860,1019.7419433519999,1019.7419433519999
43920,1019.7419433519999,1019.7419433519999
43980,1019.7419433519999,1019.7419433519999
44040,1019.7419433519999,1019.7419433519999
44100,1019.7419433519999,1019.7419433519999
44160,1019.7419433519999,1019.7419433519999
44220,1019.7419433519999,1019.7419433519999
44280,1019.7419433519999,1019.7419433519999
44340,1019.7419433519999,1019.7419433519999
44400,1019.7419433519999,1019.7419433519999
44460,1019.7419433519999,1019.7419433519999
44520,1019.7419433519999,1019.7419433519999
44580,1019.7419433519999,1019.7419433519999
44640,1019.7419433519999,1019.7419433519999
