,balance,equity
31860,989.9025678400005,989.9025678400005
31920,989.9025678400005,989.9025678400005
31980,989.9025678400005,989.9025678400005
32040,989.9025678400005,989.9025678400005
32100,989.9025678400005,989.9025678400005
32160,989.9025678400005,989.9025678400005
32220,989.9025678400005,989.9025678400005
32280,989.9025678400005,989.9025678400005
32340,989.9025678400005,989.9025678400005
32400,989.9025678400005,989.9025678400005
32460,989.9025678400005,989.9025678400005
32520,989.9025678400005,989.9025678400005
32580,989.9025678400005,989.9025678400005
32640,989.9025678400005,989.9025678400005
32700,989.9025678400005,989.9025678400005
32760,989.9025678400005,989.9025678400005
32820,989.9025678400005,989.9025678400005
32880,989.9025678400005,989.9025678400005
32940,989.9025678400005,989.9025678400005
33000,989.9025678400005,989.9025678400005
33060,989.9025678400005,989.9025678400005
33120,989.9025678400005,989.9025678400005
33180,989.9025678400005,989.9025678400005
33240,989.9025678400005,989.9025678400005
33300,989.9025678400005,989.9025678400005
33360,989.9025678400005,989.9025678400005
33420,989.9025678400005,989.9025678400005
33480,989.9025678400005,989.9025678400005
33540,989.9025678400005,989.9025678400005
33600,989.9025678400005,989.9025678400005
33660,989.9025678400005,989.9025678400005
33720,989.9025678400005,989.9025678400005
33780,989.9025678400005,989.9025678400005
33840,989.9025678400005,989.9025678400005
33900,989.9025678400005,989.9025678400005
33960,989.9025678400005,989.9025678400005
34020,989.9025678400005,989.9025678400005
34080,989.9025678400005,989.9025678400005
34140,989.9025678400005,989.9025678400005
34200,989.9025678400005,989.9025678400005
34260,989.9025678400005,989.9025678400005
34320,989.9025678400005,989.9025678400005
34380,989.9025678400005,989.9025678400005
34440,989.9025678400005,989.9025678400005
34500,989.9025678400005,989.9025678400005
34560,989.9025678400005,989.9025678400005
34620,989.9025678400005,989.9025678400005
34680,989.9025678400005,989.9025678400005
34740,989.9025678400005,989.9025678400005
34800,989.9025678400005,989.9025678400005
34860,989.9025678400005,989.9025678400005
34920,989.9025678400005,989.9025678400005
34980,989.9025678400005,989.9025678400005
35040,989.9025678400005,989.9025678400005
35100,989.9025678400005,989.9025678400005
35160,989.9025678400005,989.9025678400005
35220,989.9025678400005,989.9025678400005
35280,989.9025678400005,989.9025678400005
35340,989.9025678400005,989.9025678400005
35400,989.9025678400005,989.9025678400005
35460,989.9025678400005,989.9025678400005
35520,989.9025678400005,989.9025678400005
35580,989.9025678400005,989.9025678400005
35640,989.9025678400005,989.9025678400005
35700,989.9025678400005,989.9025678400005
35760,989.9025678400005,989.9025678400005
35820,989.9025678400005,989.9025678400005
35880,989.9025678400005,989.9025678400005
35940,989.9025678400005,989.9025678400005
36000,989.9025678400005,989.9025678400005
36060,989.9025678400005,989.9025678400005
36120,989.9025678400005,989.9025678400005
36180,989.9025678400005,989.9025678400005
36240,989.9025678400005,989.9025678400005
36300,989.9025678400005,989.9025678400005
36360,989.9025678400005,989.9025678400005
36420,989.9025678400005,989.9025678400005
36480,989.9025678400005,989.9025678400005
36540,989.9025678400005,989.9025678400005
36600,989.9025678400005,989.9025678400005
36660,989.9025678400005,989.9025678400005
36720,989.9025678400005,989.9025678400005
36780,989.9025678400005,989.9025678400005
36840,989.9025678400005,989.9025678400005
36900,989.9025678400005,989.9025678400005
36960,989.9025678400005,989.9025678400005
37020,989.9025678400005,989.9025678400005
37080,989.9025678400005,989.9025678400005
37140,989.9025678400005,989.9025678400005
37200,989.9025678400005,989.9025678400005
37260,989.9025678400005,989.9025678400005
37320,989.9025678400005,989.9025678400005
37380,989.9025678400005,989.9025678400005
37440,989.9025678400005,989.9025678400005
37500,989.9025678400005,989.9025678400005
37560,989.9025678400005,989.9025678400005
37620,989.9025678400005,989.9025678400005
37680,989.9025678400005,989.9025678400005
37740,989.9025678400005,989.9025678400005
37800,989.9025678400005,989.9025678400005
37860,989.9025678400005,989.9025678400005
37920,989.9025678400005,989.9025678400005
37980,989.9025678400005,989.9025678400005
38040,989.9025678400005,989.9025678400005
38100,989.9025678400005,989.9025678400005
38160,989.9025678400005,989.9025678400005
38220,989.9025678400005,989.9025678400005
38280,989.9025678400005,989.9025678400005
38340,989.9025678400005,989.9025678400005
38400,989.9025678400005,989.9025678400005
38460,989.9025678400005,989.9025678400005
38520,989.9025678400005,989.9025678400005
38580,989.9025678400005,989.9025678400005
38640,989.9025678400005,989.9025678400005
38700,989.9025678400005,989.9025678400005
38760,989.9025678400005,989.9025678400005
38820,989.9025678400005,989.9025678400005
38880,989.9025678400005,989.9025678400005
38940,989.9025678400005,989.9025678400005
39000,989.9025678400005,989.9025678400005
39060,989.9025678400005,989.9025678400005
39120,989.9025678400005,989.9025678400005
39180,989.9025678400005,989.9025678400005
39240,989.9025678400005,989.9025678400005
39300,989.9025678400005,989.9025678400005
39360,989.9025678400005,989.9025678400005
39420,989.9025678400005,989.9025678400005
39480,989.9025678400005,989.9025678400005
39540,989.9025678400005,989.9025678400005
39600,989.9025678400005,989.9025678400005
39660,989.9025678400005,989.9025678400005
39720,989.9025678400005,989.9025678400005
39780,989.9025678400005,989.9025678400005
39840,989.9025678400005,989.9025678400005
39900,989.9025678400005,989.9025678400005
39960,989.9025678400005,989.9025678400005
40020,989.9025678400005,989.9025678400005
40080,989.9025678400005,989.9025678400005
40140,989.9025678400005,989.9025678400005
40200,989.9025678400005,989.9025678400005
40260,989.9025678400005,989.9025678400005
40320,989.9025678400005,989.9025678400005
40380,989.9025678400005,989.9025678400005
40440,989.9025678400005,989.9025678400005
40500,989.9025678400005,989.9025678400005
40560,989.9025678400005,989.9025678400005
40620,989.9025678400005,989.9025678400005
40680,989.9025678400005,989.9025678400005
40740,989.9025678400005,989.9025678400005
40800,989.9025678400005,989.9025678400005
40860,989.9025678400005,989.9025678400005
40920,989.9025678400005,989.9025678400005
40980,989.9025678400005,989.9025678400005
41040,989.9025678400005,989.9025678400005
41100,989.9025678400005,989.9025678400005
41160,989.9025678400005,989.9025678400005
41220,989.9025678400005,989.9025678400005
41280,989.9025678400005,989.9025678400005
41340,989.9025678400005,989.9025678400005
41400,989.9025678400005,989.9025678400005
41460,989.9025678400005,989.9025678400005
41520,989.9025678400005,989.9025678400005
41580,989.9025678400005,989.9025678400005
41640,989.9025678400005,989.9025678400005
41700,989.9025678400005,989.9025678400005
41760,989.9025678400005,989.9025678400005
41820,989.9025678400005,989.9025678400005
41880,989.9025678400005,989.9025678400005
41940,989.9025678400005,989.9025678400005
42000,989.9025678400005,989.9025678400005
42060,989.9025678400005,989.9025678400005
42120,989.9025678400005,989.9025678400005
42180,989.9025678400005,989.9025678400005
42240,989.9025678400005,989.9025678400005
42300,989.9025678400005,989.9025678400005
42360,989.9025678400005,989.9025678400005
42420,989.9025678400005,989.9025678400005
42480,989.9025678400005,989.9025678400005
42540,989.9025678400005,989.9025678400005
42600,989.9025678400005,989.9025678400005
42660,989.9025678400005,989.9025678400005
42720,989.9025678400005,989.9025678400005
42780,989.9025678400005,989.9025678400005
42840,989.9025678400005,989.9025678400005
42900,989.9025678400005,989.9025678400005
42960,989.9025678400005,989.9025678400005
43020,989.9025678400005,989.9025678400005
43080,989.9025678400005,989.9025678400005
43140,989.9025678400005,989.9025678400005
43200,989.9025678400005,989.9025678400005
43260,989.9025678400005,989.9025678400005
43320,989.9025678400005,989.9025678400005
43380,989.9025678400005,989.9025678400005
43440,989.9025678400005,989.9025678400005
43500,989.9025678400005,989.9025678400005
43560,989.9025678400005,989.9025678400005
43620,989.9025678400005,989.9025678400005
43680,989.9025678400005,989.9025678400005
43740,989.9025678400005,989.9025678400005
43800,989.9025678400005,989.9025678400005
43860,989.9025678400005,989.9025678400005
43920,989.9025678400005,989.9025678400005
43980,989.9025678400005,989.9025678400005
44040,989.9025678400005,989.9025678400005
44100,989.9025678400005,989.9025678400005
44160,989.9025678400005,989.9025678400005
44220,989.9025678400005,989.9025678400005
44280,989.9025678400005,989.9025678400005
44340,989.9025678400005,989.9025678400005
44400,989.9025678400005,989.9025678400005
44460,989.9025678400005,989.9025678400005
44520,989.9025678400005,989.9025678400005
44580,989.9025678400005,989.9025678400005
44640,989.9025678400005,989.9025678400005
44700,989.9025678400005,989.9025678400005
44760,989.9025678400005,989.9025678400005
44820,989.9025678400005,989.9025678400005
44880,989.9025678400005,989.9025678400005
44940,989.9025678400005,989.9025678400005
45000,989.9025678400005,989.9025678400005
45060,989.9025678400005,989.9025678400005
45120,989.9025678400005,989.9025678400005
