,balance,equity
24420,999.9724006,1000.0
24480,999.9724006,1000.0
24540,999.9724006,1000.0
24600,999.9724006,1000.0
24660,999.9724006,1000.0
24720,999.9724006,1000.0
24780,1000.7405627039999,999.2922006
24840,1016.9024122439998,999.8358127039999
24900,1016.9024122439998,1016.9024122439998
24960,1016.9024122439998,1016.9024122439998
25020,1016.9024122439998,1016.9024122439998
25080,1016.9024122439998,1016.9024122439998
25140,1016.9024122439998,1016.9024122439998
25200,1016.9024122439998,1016.9024122439998
25260,1016.9024122439998,1016.9024122439998
25320,1016.9024122439998,1016.9024122439998
25380,1016.8742999919998,1016.9024122439998
25440,1020.2996616119998,1015.7090799919998
25500,1020.2996616119998,1020.2996616119998
25560,1020.2996616119998,1020.2996616119998
25620,1020.2996616119998,1020.2996616119998
25680,1020.2996616119998,1020.2996616119998
25740,1020.2996616119998,1020.2996616119998
25800,1020.2996616119998,1020.2996616119998
25860,1020.2996616119998,1020.2996616119998
25920,1020.2996616119998,1020.2996616119998
25980,1020.2996616119998,1020.2996616119998
26040,1020.2996616119998,1020.2996616119998
26100,1020.2996616119998,1020.2996616119998
26160,1020.2996616119998,1020.2996616119998
26220,1020.2996616119998,1020.2996616119998
26280,1020.2996616119998,1020.2996616119998
26340,1020.2996616119998,1020.2996616119998
26400,1020.2996616119998,1020.2996616119998
26460,1020.2996616119998,1020.2996616119998
26520,1020.2996616119998,1020.2996616119998
26580,1023.7033444379997,1020.2996616119998
26640,1025.8507065099996,1023.7033444379997
26700,1028.6916048639996,1025.8507065099996
26760,1028.6916048639996,1028.6916048639996
26820,1028.6916048639996,1028.6916048639996
26880,1028.6916048639996,1028.6916048639996
26940,1028.6916048639996,1028.6916048639996
27000,1028.6916048639996,1028.6916048639996
27060,1028.6916048639996,1028.6916048639996
27120,1028.6916048639996,1028.6916048639996
27180,1028.6916048639996,1028.6916048639996
27240,1028.6916048639996,1028.6916048639996
27300,1028.6916048639996,1028.6916048639996
27360,1028.6916048639996,1028.6916048639996
27420,1028.6916048639996,1028.6916048639996
27480,1028.6916048639996,1028.6916048639996
27540,1028.6916048639996,1028.6916048639996
27600,1028.6916048639996,1028.6916048639996
27660,1028.6916048639996,1028.6916048639996
27720,1028.6916048639996,1028.6916048639996
27780,1028.6916048639996,1028.6916048639996
27840,1028.6916048639996,1028.6916048639996
27900,1028.6916048639996,1028.6916048639996
27960,1028.6916048639996,1028.6916048639996
28020,1028.6916048639996,1028.6916048639996
28080,1028.6916048639996,1028.6916048639996
28140,1028.6916048639996,1028.6916048639996
28200,1028.6916048639996,1028.6916048639996
28260,1028.6916048639996,1028.6916048639996
28320,1028.6916048639996,1028.6916048639996
28380,1028.6916048639996,1028.6916048639996
28440,1028.6916048639996,1028.6916048639996
28500,1028.6916048639996,1028.6916048639996
28560,1028.6916048639996,1028.6916048639996
28620,1028.6916048639996,1028.6916048639996
28680,1028.6916048639996,1028.6916048639996
28740,1028.6916048639996,1028.6916048639996
28800,1028.6916048639996,1028.6916048639996
28860,1028.6916048639996,1028.6916048639996
28920,1028.6916048639996,1028.6916048639996
28980,1028.6916048639996,1028.6916048639996
29040,1028.6916048639996,1028.6916048639996
29100,1028.6916048639996,1028.6916048639996
29160,1028.6916048639996,1028.6916048639996
29220,1028.6916048639996,1028.6916048639996
29280,1028.6916048639996,1028.6916048639996
29340,1028.6916048639996,1028.6916048639996
29400,1028.6916048639996,1028.6916048639996
29460,1028.6916048639996,1028.6916048639996
29520,1028.6916048639996,1028.6916048639996
29580,1028.6916048639996,1028.6916048639996
29640,1028.6916048639996,1028.6916048639996
29700,1028.6916048639996,1028.6916048639996
29760,1028.6916048639996,1028.6916048639996
29820,1028.6916048639996,1028.6916048639996
29880,1028.6916048639996,1028.6916048639996
29940,1028.6916048639996,1028.6916048639996
30000,1028.6916048639996,1028.6916048639996
30060,1028.6916048639996,1028.6916048639996
30120,1028.6916048639996,1028.6916048639996
30180,1028.6916048639996,1028.6916048639996
30240,1028.6916048639996,1028.6916048639996
30300,1028.6916048639996,1028.6916048639996
30360,1028.6916048639996,1028.6916048639996
30420,1028.6916048639996,1028.6916048639996
30480,1028.6916048639996,1028.6916048639996
30540,1028.6916048639996,1028.6916048639996
30600,1028.6916048639996,1028.6916048639996
30660,1028.6916048639996,1028.6916048639996
30720,1028.6916048639996,1028.6916048639996
30780,1028.6916048639996,1028.6916048639996
30840,1028.6916048639996,1028.6916048639996
30900,1028.6916048639996,1028.6916048639996
30960,1028.6916048639996,1028.6916048639996
31020,1028.6916048639996,1028.6916048639996
31080,1028.6916048639996,1028.6916048639996
31140,1028.6916048639996,1028.6916048639996
31200,1028.6916048639996,1028.6916048639996
31260,1028.6916048639996,1028.6916048639996
31320,1028.6916048639996,1028.6916048639996
31380,1028.6916048639996,1028.6916048639996
31440,1028.6916048639996,1028.6916048639996
31500,1028.6916048639996,1028.6916048639996
31560,1028.6916048639996,1028.6916048639996
31620,1028.6916048639996,1028.6916048639996
31680,1028.6916048639996,1028.6916048639996
31740,1028.6916048639996,1028.6916048639996
31800,1028.6916048639996,1028.6916048639996
31860,1028.6916048639996,1028.6916048639996
31920,1028.6916048639996,1028.6916048639996
31980,1028.6916048639996,1028.6916048639996
32040,1028.6916048639996,1028.6916048639996
32100,1028.6916048639996,1028.6916048639996
32160,1028.6916048639996,1028.6916048639996
32220,1028.6916048639996,1028.6916048639996
32280,1028.6916048639996,1028.6916048639996
32340,1028.6916048639996,1028.6916048639996
32400,1028.6916048639996,1028.6916048639996
32460,1028.6916048639996,1028.6916048639996
32520,1028.6916048639996,1028.6916048639996
32580,1028.6916048639996,1028.6916048639996
32640,1028.6916048639996,1028.6916048639996
32700,1029.4975507079996,1028.6916048639996
32760,1030.4681656839996,1030.4819507079997
32820,1030.4681656839996,1030.4681656839996
32880,1030.4681656839996,1030.4681656839996
32940,1030.4681656839996,1030.4681656839996
33000,1030.4681656839996,1030.4681656839996
33060,1030.4681656839996,1030.4681656839996
33120,1030.4681656839996,1030.4681656839996
33180,1030.4681656839996,1030.4681656839996
33240,1031.0734757139996,1030.4681656839996
33300,1031.9790948179996,1031.9790948179996
33360,1031.9790948179996,1031.9790948179996
33420,1031.9790948179996,1031.9790948179996
33480,1031.9790948179996,1031.9790948179996
33540,1031.9790948179996,1031.9790948179996
33600,1031.9790948179996,1031.9790948179996
33660,1031.9790948179996,1031.9790948179996
33720,1031.9790948179996,1031.9790948179996
33780,1031.9790948179996,1031.9790948179996
33840,1031.9790948179996,1031.9790948179996
33900,1031.9790948179996,1031.9790948179996
33960,1031.9790948179996,1031.9790948179996
34020,1031.9790948179996,1031.9790948179996
34080,1031.9790948179996,1031.9790948179996
34140,1031.9790948179996,1031.9790948179996
34200,1031.9790948179996,1031.9790948179996
34260,1031.9790948179996,1031.9790948179996
34320,1031.9790948179996,1031.9790948179996
34380,1031.9790948179996,1031.9790948179996
34440,1031.9790948179996,1031.9790948179996
34500,1031.9790948179996,1031.9790948179996
34560,1031.9790948179996,1031.9790948179996
34620,1031.9790948179996,1031.9790948179996
34680,1031.9790948179996,1031.9790948179996
34740,1031.9790948179996,1031.9790948179996
34800,1031.9790948179996,1031.9790948179996
34860,1031.9790948179996,1031.9790948179996
34920,1031.9790948179996,1031.9790948179996
34980,1031.9790948179996,1031.9790948179996
35040,1031.9790948179996,1031.9790948179996
35100,1031.9790948179996,1031.9790948179996
35160,1031.9790948179996,1031.9790948179996
35220,1031.9790948179996,1031.9790948179996
35280,1031.9790948179996,1031.9790948179996
35340,1031.9790948179996,1031.9790948179996
35400,1031.9790948179996,1031.9790948179996
35460,1031.9790948179996,1031.9790948179996
35520,1031.9790948179996,1031.9790948179996
35580,1031.9790948179996,1031.9790948179996
35640,1031.9790948179996,1031.9790948179996
35700,1031.9790948179996,1031.9790948179996
35760,1031.9790948179996,1031.9790948179996
35820,1031.9790948179996,1031.9790948179996
35880,1031.9790948179996,1031.9790948179996
35940,1031.9790948179996,1031.9790948179996
36000,1031.9790948179996,1031.9790948179996
36060,1031.9790948179996,1031.9790948179996
36120,1031.9790948179996,1031.9790948179996
36180,1031.9790948179996,1031.9790948179996
36240,1031.9790948179996,1031.9790948179996
36300,1031.9790948179996,1031.9790948179996
36360,1031.9790948179996,1031.9790948179996
36420,1031.9790948179996,1031.9790948179996
36480,1031.9790948179996,1031.9790948179996
36540,1031.9790948179996,1031.9790948179996
36600,1031.9790948179996,1031.9790948179996
36660,1031.9790948179996,1031.9790948179996
36720,1031.9790948179996,1031.9790948179996
36780,1031.9790948179996,1031.9790948179996
36840,1031.9790948179996,1031.9790948179996
36900,1031.9790948179996,1031.9790948179996
36960,1031.9790948179996,1031.9790948179996
37020,1031.9790948179996,1031.9790948179996
37080,1031.9790948179996,1031.9790948179996
37140,1031.9790948179996,1031.9790948179996
37200,1031.9790948179996,1031.9790948179996
37260,1031.9790948179996,1031.9790948179996
37320,1031.9790948179996,1031.9790948179996
37380,1031.9790948179996,1031.9790948179996
37440,1031.9790948179996,1031.9790948179996
37500,1031.9790948179996,1031.9790948179996
37560,1031.9790948179996,1031.9790948179996
37620,1031.9790948179996,1031.9790948179996
37680,1031.9790948179996,1031.9790948179996
37740,1031.9790948179996,1031.9790948179996
37800,1031.9790948179996,1031.9790948179996
37860,1031.9790948179996,1031.9790948179996
37920,1031.9790948179996,1031.9790948179996
37980,1031.9790948179996,1031.9790948179996
38040,1031.9790948179996,1031.9790948179996
38100,1031.9790948179996,1031.9790948179996
38160,1031.9790948179996,1031.9790948179996
38220,1031.9790948179996,1031.9790948179996
38280,1031.9790948179996,1031.9790948179996
38340,1031.9790948179996,1031.9790948179996
38400,1031.9790948179996,1031.9790948179996
38460,1031.9790948179996,1031.9790948179996
38520,1031.9790948179996,1031.9790948179996
38580,1031.9790948179996,1031.9790948179996
38640,1031.9790948179996,1031.9790948179996
38700,1031.9790948179996,1031.9790948179996
38760,1031.9790948179996,1031.9790948179996
38820,1031.9790948179996,1031.9790948179996
38880,1031.9790948179996,1031.9790948179996
38940,1031.9790948179996,1031.9790948179996
39000,1031.9790948179996,1031.9790948179996
39060,1031.9790948179996,1031.9790948179996
39120,1031.9790948179996,1031.9790948179996
39180,1031.9790948179996,1031.9790948179996
39240,1031.9790948179996,1031.9790948179996
39300,1031.9790948179996,1031.9790948179996
39360,1031.9790948179996,1031.9790948179996
39420,1031.9790948179996,1031.9790948179996
39480,1031.9790948179996,1031.9790948179996
39540,1031.9790948179996,1031.9790948179996
39600,1031.9790948179996,1031.9790948179996
39660,1031.9790948179996,1031.9790948179996
39720,1031.9790948179996,1031.9790948179996
39780,1031.9790948179996,1031.9790948179996
39840,1031.9790948179996,1031.9790948179996
39900,1031.9790948179996,1031.9790948179996
39960,1031.9790948179996,1031.9790948179996
40020,1031.9790948179996,1031.9790948179996
40080,1031.9790948179996,1031.9790948179996
40140,1031.9790948179996,1031.9790948179996
40200,1031.9790948179996,1031.9790948179996
40260,1031.9790948179996,1031.9790948179996
40320,1031.9790948179996,1031.9790948179996
40380,1031.9790948179996,1031.9790948179996
40440,1031.9790948179996,1031.9790948179996
40500,1031.9790948179996,1031.9790948179996
40560,1031.9790948179996,1031.9790948179996
40620,1031.9790948179996,1031.9790948179996
40680,1031.9790948179996,1031.9790948179996
40740,1031.9790948179996,1031.9790948179996
40800,1031.9790948179996,1031.9790948179996
40860,1031.9790948179996,1031.9790948179996
40920,1031.9790948179996,1031.9790948179996
40980,1031.9790948179996,1031.9790948179996
41040,1031.9790948179996,1031.9790948179996
41100,1031.9790948179996,1031.9790948179996
41160,1031.9790948179996,1031.9790948179996
41220,1031.9790948179996,1031.9790948179996
41280,1031.9790948179996,1031.9790948179996
41340,1031.9790948179996,1031.9790948179996
41400,1031.9790948179996,1031.9790948179996
41460,1031.9790948179996,1031.9790948179996
41520,1031.9790948179996,1031.9790948179996
41580,1031.9790948179996,1031.9790948179996
41640,1031.9790948179996,1031.9790948179996
41700,1031.9790948179996,1031.9790948179996
41760,1031.9790948179996,1031.9790948179996
41820,1031.9790948179996,1031.9790948179996
41880,1031.9790948179996,1031.9790948179996
41940,1031.9790948179996,1031.9790948179996
42000,1031.9790948179996,1031.9790948179996
42060,1031.9790948179996,1031.9790948179996
42120,1031.9790948179996,1031.9790948179996
42180,1031.9790948179996,1031.9790948179996
42240,1031.9790948179996,1031.9790948179996
42300,1031.9790948179996,1031.9790948179996
42360,1031.9790948179996,1031.9790948179996
42420,1031.9790948179996,1031.9790948179996
42480,1031.9790948179996,1031.9790948179996
42540,1031.9790948179996,1031.9790948179996
42600,1031.9790948179996,1031.9790948179996
42660,1031.9790948179996,1031.9790948179996
42720,1031.9790948179996,1031.9790948179996
42780,1031.9790948179996,1031.9790948179996
42840,1031.9790948179996,1031.9790948179996
42900,1031.9790948179996,1031.9790948179996
42960,1031.9790948179996,1031.9790948179996
43020,1031.9790948179996,1031.9790948179996
43080,1031.9790948179996,1031.9790948179996
43140,1031.9790948179996,1031.9790948179996
43200,1031.9790948179996,1031.9790948179996
43260,1031.9790948179996,1031.9790948179996
43320,1031.9790948179996,1031.9790948179996
43380,1031.9790948179996,1031.9790948179996
43440,1031.9790948179996,1031.9790948179996
43500,1031.9790948179996,1031.9790948179996
43560,1031.9790948179996,1031.9790948179996
43620,1031.9790948179996,1031.9790948179996
43680,1031.9790948179996,1031.9790948179996
43740,1031.9790948179996,1031.9790948179996
43800,1031.9790948179996,1031.9790948179996
43860,1031.9790948179996,1031.9790948179996
43920,1031.9790948179996,1031.9790948179996
43980,1031.9790948179996,1031.9790948179996
44040,1031.9790948179996,1031.9790948179996
44100,1031.9790948179996,1031.9790948179996
44160,1031.9790948179996,1031.9790948179996
44220,1031.9790948179996,1031.9790948179996
44280,1031.9790948179996,1031.9790948179996
44340,1031.9790948179996,1031.9790948179996
44400,1031.9790948179996,1031.9790948179996
44460,1031.9790948179996,1031.9790948179996
44520,1031.9790948179996,1031.9790948179996
44580,1031.9790948179996,1031.9790948179996
44640,1031.9790948179996,1031.9790948179996
44700,1031.9790948179996,1031.9790948179996
44760,1031.9790948179996,1031.9790948179996
44820,1031.9790948179996,1031.9790948179996
44880,1031.9790948179996,1031.9790948179996
44940,1031.9790948179996,1031.9790948179996
45000,1031.9790948179996,1031.9790948179996
45060,1031.9790948179996,1031.9790948179996
45120,1031.9790948179996,1031.9790948179996
45180,1031.9790948179996,1031.9790948179996
45240,1031.9790948179996,1031.9790948179996
45300,1031.9790948179996,1031.9790948179996
45360,1031.9790948179996,1031.9790948179996
45420,1031.9790948179996,1031.9790948179996
45480,1031.9790948179996,1031.9790948179996
45540,1031.9790948179996,1031.9790948179996
45600,1031.9790948179996,1031.9790948179996
45660,1031.9790948179996,1031.9790948179996
45720,1031.9790948179996,1031.9790948179996
45780,1031.9790948179996,1031.9790948179996
45840,1031.9790948179996,1031.9790948179996
45900,1031.9790948179996,1031.9790948179996
45960,1031.9790948179996,1031.9790948179996
46020,1031.9790948179996,1031.9790948179996
46080,1031.9790948179996,1031.9790948179996
46140,1031.9790948179996,1031.9790948179996
46200,1031.9790948179996,1031.9790948179996
46260,1031.9790948179996,1031.9790948179996
46320,1031.9790948179996,1031.9790948179996
46380,1031.9790948179996,1031.9790948179996
46440,1031.9790948179996,1031.9790948179996
46500,1031.9790948179996,1031.9790948179996
46560,1031.9790948179996,1031.9790948179996
46620,1031.9790948179996,1031.9790948179996
46680,1031.9790948179996,1031.9790948179996
46740,1031.9790948179996,1031.9790948179996
46800,1031.9790948179996,1031.9790948179996
46860,1031.9790948179996,1031.9790948179996
46920,1031.9790948179996,1031.9790948179996
46980,1031.9790948179996,1031.9790948179996
47040,1031.9790948179996,1031.9790948179996
47100,1031.9790948179996,1031.9790948179996
47160,1031.9790948179996,1031.9790948179996
47220,1031.9790948179996,1031.9790948179996
47280,1031.9790948179996,1031.9790948179996
47340,1031.9790948179996,1031.9790948179996
47400,1031.9790948179996,1031.9790948179996
47460,1031.9790948179996,1031.9790948179996
47520,1031.9790948179996,1031.9790948179996
47580,1031.9790948179996,1031.9790948179996
47640,1031.9790948179996,1031.9790948179996
47700,1031.9790948179996,1031.9790948179996
47760,1031.9790948179996,1031.9790948179996
47820,1031.9790948179996,1031.9790948179996
47880,1031.9790948179996,1031.9790948179996
47940,1031.9790948179996,1031.9790948179996
48000,1031.9790948179996,1031.9790948179996
48060,1031.9790948179996,1031.9790948179996
48120,1031.9790948179996,1031.9790948179996
48180,1031.9790948179996,1031.9790948179996
